1.010000e-002	1.024826e-005
1.010000e-002	1.031753e-005
1.010000e-002	1.038681e-005
1.010000e-002	1.045609e-005
1.010000e-002	1.052537e-005
1.010000e-002	1.059464e-005
1.010000e-002	1.066392e-005
1.010000e-002	1.073319e-005
1.010000e-002	1.080246e-005
1.010000e-002	1.087173e-005
1.010000e-002	1.094099e-005
1.010000e-002	1.101026e-005
1.010000e-002	1.107952e-005
1.010000e-002	1.114879e-005
1.010000e-002	1.121805e-005
1.010000e-002	1.128732e-005
1.010000e-002	1.135659e-005
1.010000e-002	1.142586e-005
1.010000e-002	1.149513e-005
1.010000e-002	1.156440e-005
1.010000e-002	1.163367e-005
1.010000e-002	1.170295e-005
1.010000e-002	1.177223e-005
1.010000e-002	1.184151e-005
1.010000e-002	1.191079e-005
1.010000e-002	1.198007e-005
1.010000e-002	1.204934e-005
1.010000e-002	1.211862e-005
1.010000e-002	1.218789e-005
1.010000e-002	1.225716e-005
1.010000e-002	1.232643e-005
1.010000e-002	1.239570e-005
1.010000e-002	1.246497e-005
1.010000e-002	1.253424e-005
1.010000e-002	1.260351e-005
1.010000e-002	1.267277e-005
1.010000e-002	1.274205e-005
1.010000e-002	1.281132e-005
1.010000e-002	1.288059e-005
1.010000e-002	1.294986e-005
1.010000e-002	1.301914e-005
1.010000e-002	1.308842e-005
1.010000e-002	1.315770e-005
1.010000e-002	1.322698e-005
1.010000e-002	1.329626e-005
1.010000e-002	1.336554e-005
1.010000e-002	1.343481e-005
1.010000e-002	1.350409e-005
1.010000e-002	1.357336e-005
1.010000e-002	1.364264e-005
1.010000e-002	1.371191e-005
1.010000e-002	1.378118e-005
1.010000e-002	1.385045e-005
1.010000e-002	1.391973e-005
1.010000e-002	1.398900e-005
1.010000e-002	1.405827e-005
1.010000e-002	1.412754e-005
1.010000e-002	1.419682e-005
1.010000e-002	1.426609e-005
1.010000e-002	1.433537e-005
1.010000e-002	1.440465e-005
1.010000e-002	1.447393e-005
1.010000e-002	1.454321e-005
1.010000e-002	1.461249e-005
1.010000e-002	1.468177e-005
1.010000e-002	1.475105e-005
1.010000e-002	1.482032e-005
1.010000e-002	1.488960e-005
1.010000e-002	1.495888e-005
1.010000e-002	1.502815e-005
1.010000e-002	1.509743e-005
1.010000e-002	1.516670e-005
1.010000e-002	1.523598e-005
1.010000e-002	1.530525e-005
1.010000e-002	1.537452e-005
1.010000e-002	1.544380e-005
1.010000e-002	1.551307e-005
1.010000e-002	1.558235e-005
1.010000e-002	1.565163e-005
1.010000e-002	1.572090e-005
1.010000e-002	1.579018e-005
1.010000e-002	1.585946e-005
1.010000e-002	1.592874e-005
1.010000e-002	1.599802e-005
1.010000e-002	1.606730e-005
1.010000e-002	1.613658e-005
1.010000e-002	1.620586e-005
1.010000e-002	1.627514e-005
1.010000e-002	1.634442e-005
1.010000e-002	1.641369e-005
1.010000e-002	1.648297e-005
1.010000e-002	1.655225e-005
1.010000e-002	1.662152e-005
1.010000e-002	1.669080e-005
1.010000e-002	1.676007e-005
1.010000e-002	1.682935e-005
1.010000e-002	1.689863e-005
1.010000e-002	1.696790e-005
1.010000e-002	1.703718e-005
1.010000e-002	1.710646e-005
1.010000e-002	1.717574e-005
1.010000e-002	1.724502e-005
1.010000e-002	1.731430e-005
1.010000e-002	1.738358e-005
1.010000e-002	1.745286e-005
1.010000e-002	1.752214e-005
1.010000e-002	1.759142e-005
1.010000e-002	1.766070e-005
1.010000e-002	1.772998e-005
1.010000e-002	1.779926e-005
1.010000e-002	1.786854e-005
1.010000e-002	1.793781e-005
1.010000e-002	1.800709e-005
1.010000e-002	1.807637e-005
1.010000e-002	1.814564e-005
1.010000e-002	1.821492e-005
1.010000e-002	1.828420e-005
1.010000e-002	1.835348e-005
1.010000e-002	1.842276e-005
1.010000e-002	1.849204e-005
1.010000e-002	1.856132e-005
1.010000e-002	1.863060e-005
1.010000e-002	1.869988e-005
1.010000e-002	1.876916e-005
1.010000e-002	1.883844e-005
1.010000e-002	1.890772e-005
1.010000e-002	1.897700e-005
1.010000e-002	1.904628e-005
1.010000e-002	1.911556e-005
1.010000e-002	1.918484e-005
1.010000e-002	1.925412e-005
1.010000e-002	1.932340e-005
1.010000e-002	1.939267e-005
1.010000e-002	1.946195e-005
1.010000e-002	1.953123e-005
1.010000e-002	1.960051e-005
1.010000e-002	1.966979e-005
1.010000e-002	1.973907e-005
1.010000e-002	1.980835e-005
1.010000e-002	1.987763e-005
1.010000e-002	1.994691e-005
1.010000e-002	2.001619e-005
1.010000e-002	2.008547e-005
1.010000e-002	2.015475e-005
1.010000e-002	2.022403e-005
1.010000e-002	2.029331e-005
1.010000e-002	2.036259e-005
1.010000e-002	2.043187e-005
1.010000e-002	2.050115e-005
1.010000e-002	2.057043e-005
1.010000e-002	2.063971e-005
1.010000e-002	2.070899e-005
1.010000e-002	2.077827e-005
1.010000e-002	2.084755e-005
1.010000e-002	2.091683e-005
1.010000e-002	2.098611e-005
1.010000e-002	2.105539e-005
1.010000e-002	2.112467e-005
1.010000e-002	2.119395e-005
1.010000e-002	2.126323e-005
1.010000e-002	2.133251e-005
1.010000e-002	2.140179e-005
1.010000e-002	2.147107e-005
1.010000e-002	2.154035e-005
1.010000e-002	2.160963e-005
1.010000e-002	2.167891e-005
1.010000e-002	2.174819e-005
1.010000e-002	2.181748e-005
1.010000e-002	2.188676e-005
1.010000e-002	2.195604e-005
1.010000e-002	2.202532e-005
1.010000e-002	2.209460e-005
1.010000e-002	2.216388e-005
1.010000e-002	2.223315e-005
1.010000e-002	2.230243e-005
1.010000e-002	2.237171e-005
1.010000e-002	2.244099e-005
1.010000e-002	2.251027e-005
1.010000e-002	2.257956e-005
1.010000e-002	2.264884e-005
1.010000e-002	2.271812e-005
1.010000e-002	2.278740e-005
1.010000e-002	2.285668e-005
1.010000e-002	2.292596e-005
1.010000e-002	2.299524e-005
1.010000e-002	2.306452e-005
1.010000e-002	2.313381e-005
1.010000e-002	2.320309e-005
1.010000e-002	2.327237e-005
1.010000e-002	2.334165e-005
1.010000e-002	2.341093e-005
1.010000e-002	2.348021e-005
1.010000e-002	2.354949e-005
1.010000e-002	2.361877e-005
1.010000e-002	2.368805e-005
1.010000e-002	2.375733e-005
1.010000e-002	2.382661e-005
1.010000e-002	2.389589e-005
1.010000e-002	2.396517e-005
1.010000e-002	2.403445e-005
1.010000e-002	2.410373e-005
1.010000e-002	2.417302e-005
1.010000e-002	2.424230e-005
1.010000e-002	2.431158e-005
1.010000e-002	2.438086e-005
1.010000e-002	2.445014e-005
1.010000e-002	2.451942e-005
1.010000e-002	2.458870e-005
1.010000e-002	2.465799e-005
1.010000e-002	2.472727e-005
1.010000e-002	2.479655e-005
1.010000e-002	2.486583e-005
1.010000e-002	2.493511e-005
1.010000e-002	2.500439e-005
1.010000e-002	2.507367e-005
1.010000e-002	2.514295e-005
1.010000e-002	2.521223e-005
1.010000e-002	2.528151e-005
1.010000e-002	2.535079e-005
1.010000e-002	2.542007e-005
1.010000e-002	2.548936e-005
1.010000e-002	2.555864e-005
1.010000e-002	2.562792e-005
1.010000e-002	2.569720e-005
1.010000e-002	2.576648e-005
1.010000e-002	2.583576e-005
1.010000e-002	2.590505e-005
1.010000e-002	2.597433e-005
1.010000e-002	2.604361e-005
1.010000e-002	2.611289e-005
1.010000e-002	2.618217e-005
1.010000e-002	2.625145e-005
1.010000e-002	2.632073e-005
1.010000e-002	2.639001e-005
1.010000e-002	2.645929e-005
1.010000e-002	2.652857e-005
1.010000e-002	2.659786e-005
1.010000e-002	2.666714e-005
1.010000e-002	2.673642e-005
1.010000e-002	2.680570e-005
1.010000e-002	2.687498e-005
1.010000e-002	2.694426e-005
1.010000e-002	2.701354e-005
1.010000e-002	2.708283e-005
1.010000e-002	2.715211e-005
1.010000e-002	2.722139e-005
1.010000e-002	2.729067e-005
1.010000e-002	2.735995e-005
1.010000e-002	2.742923e-005
1.010000e-002	2.749852e-005
1.010000e-002	2.756780e-005
1.010000e-002	2.763708e-005
1.010000e-002	2.770636e-005
1.010000e-002	2.777564e-005
1.010000e-002	2.784492e-005
1.010000e-002	2.791420e-005
1.010000e-002	2.798348e-005
1.010000e-002	2.805277e-005
1.010000e-002	2.812205e-005
1.010000e-002	2.819133e-005
1.010000e-002	2.826061e-005
1.010000e-002	2.832989e-005
1.010000e-002	2.839917e-005
1.010000e-002	2.846846e-005
1.010000e-002	2.853774e-005
1.010000e-002	2.860702e-005
1.010000e-002	2.867630e-005
1.010000e-002	2.874558e-005
1.010000e-002	2.881486e-005
1.010000e-002	2.888415e-005
1.010000e-002	2.895343e-005
1.010000e-002	2.902271e-005
1.010000e-002	2.909199e-005
1.010000e-002	2.916127e-005
1.010000e-002	2.923055e-005
1.010000e-002	2.929983e-005
1.010000e-002	2.936912e-005
1.010000e-002	2.943840e-005
1.010000e-002	2.950768e-005
1.010000e-002	2.957696e-005
1.010000e-002	2.964624e-005
1.010000e-002	2.971552e-005
1.010000e-002	2.978481e-005
1.010000e-002	2.985409e-005
1.010000e-002	2.992337e-005
1.010000e-002	2.999265e-005
1.010000e-002	3.006193e-005
1.010000e-002	3.013121e-005
1.010000e-002	3.020050e-005
1.010000e-002	3.026978e-005
1.010000e-002	3.033906e-005
1.010000e-002	3.040834e-005
1.010000e-002	3.047762e-005
1.010000e-002	3.054690e-005
1.010000e-002	3.061619e-005
1.010000e-002	3.068547e-005
1.010000e-002	3.075475e-005
1.010000e-002	3.082403e-005
1.010000e-002	3.089331e-005
1.010000e-002	3.096259e-005
1.010000e-002	3.103188e-005
1.010000e-002	3.110116e-005
1.010000e-002	3.117044e-005
1.010000e-002	3.123972e-005
1.010000e-002	3.130900e-005
1.010000e-002	3.137829e-005
1.010000e-002	3.144757e-005
1.010000e-002	3.151685e-005
1.010000e-002	3.158613e-005
1.010000e-002	3.165541e-005
1.010000e-002	3.172469e-005
1.010000e-002	3.179398e-005
1.010000e-002	3.186326e-005
1.010000e-002	3.193254e-005
1.010000e-002	3.200182e-005
1.010000e-002	3.207110e-005
1.010000e-002	3.214038e-005
1.010000e-002	3.220967e-005
1.010000e-002	3.227895e-005
1.010000e-002	3.234823e-005
1.010000e-002	3.241751e-005
1.010000e-002	3.248679e-005
1.010000e-002	3.255607e-005
1.010000e-002	3.262536e-005
1.010000e-002	3.269464e-005
1.010000e-002	3.276392e-005
1.010000e-002	3.283320e-005
1.010000e-002	3.290248e-005
1.010000e-002	3.297177e-005
1.010000e-002	3.304105e-005
1.010000e-002	3.311033e-005
1.010000e-002	3.317961e-005
1.010000e-002	3.324889e-005
1.010000e-002	3.331817e-005
1.010000e-002	3.338746e-005
1.010000e-002	3.345674e-005
1.010000e-002	3.352602e-005
1.010000e-002	3.359530e-005
1.010000e-002	3.366458e-005
1.010000e-002	3.373386e-005
1.010000e-002	3.380315e-005
1.010000e-002	3.387243e-005
1.010000e-002	3.394171e-005
1.010000e-002	3.401099e-005
1.010000e-002	3.408027e-005
1.010000e-002	3.414956e-005
1.010000e-002	3.421884e-005
1.010000e-002	3.428812e-005
1.010000e-002	3.435740e-005
1.010000e-002	3.442668e-005
1.010000e-002	3.449597e-005
1.010000e-002	3.456525e-005
1.010000e-002	3.463453e-005
1.010000e-002	3.470381e-005
1.010000e-002	3.477309e-005
1.010000e-002	3.484237e-005
1.010000e-002	3.491166e-005
1.010000e-002	3.498094e-005
1.010000e-002	3.505022e-005
1.010000e-002	3.511950e-005
1.010000e-002	3.518878e-005
1.010000e-002	3.525807e-005
1.010000e-002	3.532735e-005
1.010000e-002	3.539663e-005
1.010000e-002	3.546591e-005
1.010000e-002	3.553519e-005
1.010000e-002	3.560448e-005
1.010000e-002	3.567376e-005
1.010000e-002	3.574304e-005
1.010000e-002	3.581232e-005
1.010000e-002	3.588160e-005
1.010000e-002	3.595089e-005
1.010000e-002	3.602017e-005
1.010000e-002	3.608945e-005
1.010000e-002	3.615873e-005
1.010000e-002	3.622801e-005
1.010000e-002	3.629729e-005
1.010000e-002	3.636658e-005
1.010000e-002	3.643586e-005
1.010000e-002	3.650514e-005
1.010000e-002	3.657442e-005
1.010000e-002	3.664370e-005
1.010000e-002	3.671299e-005
1.010000e-002	3.678227e-005
1.010000e-002	3.685155e-005
1.010000e-002	3.692083e-005
1.010000e-002	3.699011e-005
1.010000e-002	3.705940e-005
1.010000e-002	3.712868e-005
1.010000e-002	3.719796e-005
1.010000e-002	3.726724e-005
1.010000e-002	3.733652e-005
1.010000e-002	3.740581e-005
1.010000e-002	3.747509e-005
1.010000e-002	3.754437e-005
1.010000e-002	3.761365e-005
1.010000e-002	3.768293e-005
1.010000e-002	3.775221e-005
1.010000e-002	3.782150e-005
1.010000e-002	3.789078e-005
1.010000e-002	3.796006e-005
1.010000e-002	3.802934e-005
1.010000e-002	3.809862e-005
1.010000e-002	3.816791e-005
1.010000e-002	3.823719e-005
1.010000e-002	3.830647e-005
1.010000e-002	3.837575e-005
1.010000e-002	3.844503e-005
1.010000e-002	3.851432e-005
1.010000e-002	3.858360e-005
1.010000e-002	3.865288e-005
1.010000e-002	3.872216e-005
1.010000e-002	3.879144e-005
1.010000e-002	3.886073e-005
1.010000e-002	3.893001e-005
1.010000e-002	3.899929e-005
1.010000e-002	3.906857e-005
1.010000e-002	3.913785e-005
1.010000e-002	3.920714e-005
1.010000e-002	3.927642e-005
1.010000e-002	3.934570e-005
1.010000e-002	3.941498e-005
1.010000e-002	3.948426e-005
1.010000e-002	3.955355e-005
1.010000e-002	3.962283e-005
1.010000e-002	3.969211e-005
1.010000e-002	3.976139e-005
1.010000e-002	3.983067e-005
1.010000e-002	3.989996e-005
1.010000e-002	3.996924e-005
1.010000e-002	4.003852e-005
1.010000e-002	4.010780e-005
1.010000e-002	4.017708e-005
1.010000e-002	4.024636e-005
1.010000e-002	4.031565e-005
1.010000e-002	4.038493e-005
1.010000e-002	4.045421e-005
1.010000e-002	4.052349e-005
1.010000e-002	4.059277e-005
1.010000e-002	4.066206e-005
1.010000e-002	4.073134e-005
1.010000e-002	4.080062e-005
1.010000e-002	4.086990e-005
1.010000e-002	4.093918e-005
1.010000e-002	4.100847e-005
1.010000e-002	4.107775e-005
1.010000e-002	4.114703e-005
1.010000e-002	4.121631e-005
1.010000e-002	4.128559e-005
1.010000e-002	4.135488e-005
1.010000e-002	4.142416e-005
1.010000e-002	4.149344e-005
1.010000e-002	4.156272e-005
1.010000e-002	4.163200e-005
1.010000e-002	4.170129e-005
1.010000e-002	4.177057e-005
1.010000e-002	4.183985e-005
1.010000e-002	4.190913e-005
1.010000e-002	4.197841e-005
1.010000e-002	4.204770e-005
1.010000e-002	4.211698e-005
1.010000e-002	4.218626e-005
1.010000e-002	4.225554e-005
1.010000e-002	4.232482e-005
1.010000e-002	4.239411e-005
1.010000e-002	4.246339e-005
1.010000e-002	4.253267e-005
1.010000e-002	4.260195e-005
1.010000e-002	4.267123e-005
1.010000e-002	4.274052e-005
1.010000e-002	4.280980e-005
1.010000e-002	4.287908e-005
1.010000e-002	4.294836e-005
1.010000e-002	4.301764e-005
1.010000e-002	4.308693e-005
1.010000e-002	4.315621e-005
1.010000e-002	4.322549e-005
1.010000e-002	4.329477e-005
1.010000e-002	4.336405e-005
1.010000e-002	4.343334e-005
1.010000e-002	4.350262e-005
1.010000e-002	4.357190e-005
1.010000e-002	4.364118e-005
1.010000e-002	4.371046e-005
1.010000e-002	4.377975e-005
1.010000e-002	4.384903e-005
1.010000e-002	4.391831e-005
1.010000e-002	4.398759e-005
1.010000e-002	4.405687e-005
1.010000e-002	4.412616e-005
1.010000e-002	4.419544e-005
1.010000e-002	4.426472e-005
1.010000e-002	4.433400e-005
1.010000e-002	4.440328e-005
1.010000e-002	4.447257e-005
1.010000e-002	4.454185e-005
1.010000e-002	4.461113e-005
1.010000e-002	4.468041e-005
1.010000e-002	4.474969e-005
1.010000e-002	4.481898e-005
1.010000e-002	4.488826e-005
1.010000e-002	4.495754e-005
1.010000e-002	4.502682e-005
1.010000e-002	4.509610e-005
1.010000e-002	4.516539e-005
1.010000e-002	4.523467e-005
1.010000e-002	4.530395e-005
1.010000e-002	4.537323e-005
1.010000e-002	4.544251e-005
1.010000e-002	4.551180e-005
1.010000e-002	4.558108e-005
1.010000e-002	4.565036e-005
1.010000e-002	4.571964e-005
1.010000e-002	4.578892e-005
1.010000e-002	4.585821e-005
1.010000e-002	4.592749e-005
1.010000e-002	4.599677e-005
1.010000e-002	4.606605e-005
1.010000e-002	4.613533e-005
1.010000e-002	4.620462e-005
1.010000e-002	4.627390e-005
1.010000e-002	4.634318e-005
1.010000e-002	4.641246e-005
1.010000e-002	4.648174e-005
1.010000e-002	4.655103e-005
1.010000e-002	4.662031e-005
1.010000e-002	4.668959e-005
1.010000e-002	4.675887e-005
1.010000e-002	4.682815e-005
1.010000e-002	4.689744e-005
1.010000e-002	4.696672e-005
1.010000e-002	4.703600e-005
1.010000e-002	4.710528e-005
1.010000e-002	4.717456e-005
1.010000e-002	4.724385e-005
1.010000e-002	4.731313e-005
1.010000e-002	4.738241e-005
1.010000e-002	4.745169e-005
1.010000e-002	4.752097e-005
1.010000e-002	4.759026e-005
1.010000e-002	4.765954e-005
1.010000e-002	4.772882e-005
1.010000e-002	4.779810e-005
1.010000e-002	4.786738e-005
1.010000e-002	4.793667e-005
1.010000e-002	4.800595e-005
1.010000e-002	4.807523e-005
1.010000e-002	4.814451e-005
1.010000e-002	4.821379e-005
1.010000e-002	4.828308e-005
1.010000e-002	4.835236e-005
1.010000e-002	4.842164e-005
1.010000e-002	4.849092e-005
1.010000e-002	4.856020e-005
1.010000e-002	4.862949e-005
1.010000e-002	4.869877e-005
1.010000e-002	4.876805e-005
1.010000e-002	4.883733e-005
1.010000e-002	4.890661e-005
1.010000e-002	4.897590e-005
1.010000e-002	4.904518e-005
1.010000e-002	4.911446e-005
1.010000e-002	4.918374e-005
1.010000e-002	4.925302e-005
1.010000e-002	4.932231e-005
1.010000e-002	4.939159e-005
1.010000e-002	4.946087e-005
1.010000e-002	4.953015e-005
1.010000e-002	4.959943e-005
1.010000e-002	4.966872e-005
1.010000e-002	4.973800e-005
1.010000e-002	4.980728e-005
1.010000e-002	4.987656e-005
1.010000e-002	4.994584e-005
1.010000e-002	5.001513e-005
1.010000e-002	5.008441e-005
1.010000e-002	5.015369e-005
1.010000e-002	5.022297e-005
1.010000e-002	5.029225e-005
1.010000e-002	5.036154e-005
1.010000e-002	5.043082e-005
1.010000e-002	5.050010e-005
1.010000e-002	5.056938e-005
1.010000e-002	5.063866e-005
1.010000e-002	5.070795e-005
1.010000e-002	5.077723e-005
1.010000e-002	5.084651e-005
1.010000e-002	5.091579e-005
1.010000e-002	5.098507e-005
1.010000e-002	5.105436e-005
1.010000e-002	5.112364e-005
1.010000e-002	5.119292e-005
1.010000e-002	5.126220e-005
1.010000e-002	5.133148e-005
1.010000e-002	5.140077e-005
1.010000e-002	5.147005e-005
1.010000e-002	5.153933e-005
1.010000e-002	5.160861e-005
1.010000e-002	5.167789e-005
1.010000e-002	5.174718e-005
1.010000e-002	5.181646e-005
1.010000e-002	5.188574e-005
1.010000e-002	5.195502e-005
1.010000e-002	5.202430e-005
1.010000e-002	5.209359e-005
1.010000e-002	5.216287e-005
1.010000e-002	5.223215e-005
1.010000e-002	5.230143e-005
1.010000e-002	5.237071e-005
1.010000e-002	5.244000e-005
1.010000e-002	5.250928e-005
1.010000e-002	5.257856e-005
1.010000e-002	5.264784e-005
1.010000e-002	5.271712e-005
1.010000e-002	5.278641e-005
1.010000e-002	5.285569e-005
1.010000e-002	5.292497e-005
1.010000e-002	5.299425e-005
1.010000e-002	5.306353e-005
1.010000e-002	5.313282e-005
1.010000e-002	5.320210e-005
1.010000e-002	5.327138e-005
1.010000e-002	5.334066e-005
1.010000e-002	5.340994e-005
1.010000e-002	5.347923e-005
1.010000e-002	5.354851e-005
1.010000e-002	5.361779e-005
1.010000e-002	5.368707e-005
1.010000e-002	5.375635e-005
1.010000e-002	5.382564e-005
1.010000e-002	5.389492e-005
1.010000e-002	5.396420e-005
1.010000e-002	5.403348e-005
1.010000e-002	5.410276e-005
1.010000e-002	5.417205e-005
1.010000e-002	5.424133e-005
1.010000e-002	5.431061e-005
1.010000e-002	5.437989e-005
1.010000e-002	5.444917e-005
1.010000e-002	5.451846e-005
1.010000e-002	5.458774e-005
1.010000e-002	5.465702e-005
1.010000e-002	5.472630e-005
1.010000e-002	5.479559e-005
1.010000e-002	5.486487e-005
1.010000e-002	5.493415e-005
1.010000e-002	5.500343e-005
1.010000e-002	5.507271e-005
1.010000e-002	5.514200e-005
1.010000e-002	5.521128e-005
1.010000e-002	5.528056e-005
1.010000e-002	5.534984e-005
1.010000e-002	5.541912e-005
1.010000e-002	5.548841e-005
1.010000e-002	5.555769e-005
1.010000e-002	5.562697e-005
1.010000e-002	5.569625e-005
1.010000e-002	5.576553e-005
1.010000e-002	5.583482e-005
1.010000e-002	5.590410e-005
1.010000e-002	5.597338e-005
1.010000e-002	5.604266e-005
1.010000e-002	5.611194e-005
1.010000e-002	5.618123e-005
1.010000e-002	5.625051e-005
1.010000e-002	5.631979e-005
1.010000e-002	5.638907e-005
1.010000e-002	5.645835e-005
1.010000e-002	5.652764e-005
1.010000e-002	5.659692e-005
1.010000e-002	5.666620e-005
1.010000e-002	5.673548e-005
1.010000e-002	5.680476e-005
1.010000e-002	5.687405e-005
1.010000e-002	5.694333e-005
1.010000e-002	5.701261e-005
1.010000e-002	5.708189e-005
1.010000e-002	5.715117e-005
1.010000e-002	5.722046e-005
1.010000e-002	5.728974e-005
1.010000e-002	5.735902e-005
1.010000e-002	5.742830e-005
1.010000e-002	5.749758e-005
1.010000e-002	5.756687e-005
1.010000e-002	5.763615e-005
1.010000e-002	5.770543e-005
1.010000e-002	5.777471e-005
1.010000e-002	5.784399e-005
1.010000e-002	5.791328e-005
1.010000e-002	5.798256e-005
1.010000e-002	5.805184e-005
1.010000e-002	5.812112e-005
1.010000e-002	5.819040e-005
1.010000e-002	5.825969e-005
1.010000e-002	5.832897e-005
1.010000e-002	5.839825e-005
1.010000e-002	5.846753e-005
1.010000e-002	5.853681e-005
1.010000e-002	5.860610e-005
1.010000e-002	5.867538e-005
1.010000e-002	5.874466e-005
1.010000e-002	5.881394e-005
1.010000e-002	5.888322e-005
1.010000e-002	5.895251e-005
1.010000e-002	5.902179e-005
1.010000e-002	5.909107e-005
1.010000e-002	5.916035e-005
1.010000e-002	5.922963e-005
1.010000e-002	5.929892e-005
1.010000e-002	5.936820e-005
1.010000e-002	5.943748e-005
1.010000e-002	5.950676e-005
1.010000e-002	5.957604e-005
1.010000e-002	5.964533e-005
1.010000e-002	5.971461e-005
1.010000e-002	5.978389e-005
1.010000e-002	5.985317e-005
1.010000e-002	5.992245e-005
1.010000e-002	5.999174e-005
1.010000e-002	6.006102e-005
1.010000e-002	6.013030e-005
1.010000e-002	6.019958e-005
1.010000e-002	6.026886e-005
1.010000e-002	6.033815e-005
1.010000e-002	6.040743e-005
1.010000e-002	6.047671e-005
1.010000e-002	6.054599e-005
